metro_nonmetro,year,county_name,state_abbr,geoId,value
Metropolitan,2015,"El Paso County",CO,us-co-041,33.8
Metropolitan,2015,"Elbert County",CO,us-co-039,45.7
Metropolitan,2015,"Gilpin County",CO,us-co-047,47.2
Metropolitan,2015,"Jefferson County",CO,us-co-059,40.5
Metropolitan,2015,"Larimer County",CO,us-co-069,35.5
Metropolitan,2015,"Mesa County",CO,us-co-077,38.8
Metropolitan,2015,"Park County",CO,us-co-093,50.6
Metropolitan,2015,"Pueblo County",CO,us-co-101,39.2
Metropolitan,2015,"Teller County",CO,us-co-119,49.7
Metropolitan,2015,"Weld County",CO,us-co-123,34.2
Metropolitan,2016,"Adams County",CO,us-co-001,33.6
Metropolitan,2016,"Arapahoe County",CO,us-co-005,36.5
Metropolitan,2016,"Boulder County",CO,us-co-013,36.2
Metropolitan,2016,"Broomfield County",CO,us-co-014,37.7
Metropolitan,2016,"Clear Creek County",CO,us-co-019,48.4
Metropolitan,2016,"Denver County",CO,us-co-031,34.4
Metropolitan,2016,"Douglas County",CO,us-co-035,38.4
Metropolitan,2016,"El Paso County",CO,us-co-041,34.1
Metropolitan,2016,"Elbert County",CO,us-co-039,46.2
Metropolitan,2016,"Gilpin County",CO,us-co-047,47.7
Metropolitan,2016,"Jefferson County",CO,us-co-059,40.4
Metropolitan,2016,"Larimer County",CO,us-co-069,35.7
Metropolitan,2016,"Mesa County",CO,us-co-077,39
Metropolitan,2016,"Park County",CO,us-co-093,50.5
Metropolitan,2016,"Pueblo County",CO,us-co-101,39.2
Metropolitan,2016,"Teller County",CO,us-co-119,50
Metropolitan,2016,"Weld County",CO,us-co-123,34.4
Metropolitan,2017,"Adams County",CO,us-co-001,32.2
Metropolitan,2017,"Arapahoe County",CO,us-co-005,35.6
Metropolitan,2017,"Boulder County",CO,us-co-013,35.5
Metropolitan,2017,"Broomfield County",CO,us-co-014,36.6
Metropolitan,2017,"Clear Creek County",CO,us-co-019,45.2
Metropolitan,2017,"Denver County",CO,us-co-031,33.7
Metropolitan,2017,"Douglas County",CO,us-co-035,36.2
Metropolitan,2017,"El Paso County",CO,us-co-041,34.2
Metropolitan,2017,"Elbert County",CO,us-co-039,42.3
Metropolitan,2017,"Gilpin County",CO,us-co-047,44.7
Metropolitan,2017,"Jefferson County",CO,us-co-059,40
Metropolitan,2017,"Larimer County",CO,us-co-069,35.1
Metropolitan,2017,"Mesa County",CO,us-co-077,37.9
Metropolitan,2017,"Park County",CO,us-co-093,46.2
Metropolitan,2017,"Pueblo County",CO,us-co-101,38.6
Metropolitan,2017,"Teller County",CO,us-co-119,46.6
Metropolitan,2017,"Weld County",CO,us-co-123,32.9
Nonmetropolitan,2010,"Alamosa County",CO,us-co-003,31.3
Nonmetropolitan,2010,"Archuleta County",CO,us-co-007,48.6
Nonmetropolitan,2010,"Baca County",CO,us-co-009,47.3
Nonmetropolitan,2010,"Bent County",CO,us-co-011,39.8
Nonmetropolitan,2010,"Chaffee County",CO,us-co-015,47.5
Nonmetropolitan,2010,"Cheyenne County",CO,us-co-017,42.7
Nonmetropolitan,2010,"Conejos County",CO,us-co-021,38.1
Nonmetropolitan,2010,"Costilla County",CO,us-co-023,49.1
Nonmetropolitan,2010,"Crowley County",CO,us-co-025,38.9
Nonmetropolitan,2010,"Custer County",CO,us-co-027,53.3
Nonmetropolitan,2010,"Delta County",CO,us-co-029,45.7
Nonmetropolitan,2010,"Dolores County",CO,us-co-033,44.6
Nonmetropolitan,2010,"Eagle County",CO,us-co-037,34.1
Nonmetropolitan,2010,"Fremont County",CO,us-co-043,43.6
Nonmetropolitan,2010,"Garfield County",CO,us-co-045,34.6
Nonmetropolitan,2010,"Grand County",CO,us-co-049,41.4
Nonmetropolitan,2010,"Gunnison County",CO,us-co-051,34
Nonmetropolitan,2010,"Hinsdale County",CO,us-co-053,47.5
Nonmetropolitan,2010,"Huerfano County",CO,us-co-055,52
Nonmetropolitan,2010,"Jackson County",CO,us-co-057,47.3
Nonmetropolitan,2010,"Kiowa County",CO,us-co-061,47.4
Nonmetropolitan,2010,"Kit Carson County",CO,us-co-063,39.5
Nonmetropolitan,2010,"La Plata County",CO,us-co-067,38.5
Nonmetropolitan,2010,"Lake County",CO,us-co-065,35.2
Nonmetropolitan,2010,"Las Animas County",CO,us-co-071,44
Nonmetropolitan,2010,"Lincoln County",CO,us-co-073,40.8
Nonmetropolitan,2010,"Logan County",CO,us-co-075,38.5
Nonmetropolitan,2010,"Mineral County",CO,us-co-079,53
Nonmetropolitan,2010,"Moffat County",CO,us-co-081,35.8
Nonmetropolitan,2010,"Montezuma County",CO,us-co-083,43
Nonmetropolitan,2010,"Montrose County",CO,us-co-085,42.1
Nonmetropolitan,2010,"Morgan County",CO,us-co-087,35.9
Nonmetropolitan,2010,"Otero County",CO,us-co-089,40.8
Nonmetropolitan,2010,"Ouray County",CO,us-co-091,50.2
Nonmetropolitan,2010,"Phillips County",CO,us-co-095,42.6
Nonmetropolitan,2010,"Pitkin County",CO,us-co-097,42.1
Nonmetropolitan,2010,"Prowers County",CO,us-co-099,36.5
Nonmetropolitan,2010,"Rio Blanco County",CO,us-co-103,37.7
Nonmetropolitan,2010,"Rio Grande County",CO,us-co-105,40.9
Nonmetropolitan,2010,"Routt County",CO,us-co-107,39
Nonmetropolitan,2010,"Saguache County",CO,us-co-109,43.4
Nonmetropolitan,2010,"San Juan County",CO,us-co-111,43.6
Nonmetropolitan,2010,"San Miguel County",CO,us-co-113,39.4
Nonmetropolitan,2010,"Sedgwick County",CO,us-co-115,49.1
Nonmetropolitan,2010,"Summit County",CO,us-co-117,36.5
Nonmetropolitan,2010,"Washington County",CO,us-co-121,44.1
Nonmetropolitan,2010,"Yuma County",CO,us-co-125,38.5
Nonmetropolitan,2011,"Alamosa County",CO,us-co-003,30.8
Nonmetropolitan,2011,"Archuleta County",CO,us-co-007,49.1
Nonmetropolitan,2011,"Baca County",CO,us-co-009,48
Nonmetropolitan,2011,"Bent County",CO,us-co-011,40.4
Nonmetropolitan,2011,"Chaffee County",CO,us-co-015,47.8
Nonmetropolitan,2011,"Cheyenne County",CO,us-co-017,42.3
Nonmetropolitan,2011,"Conejos County",CO,us-co-021,38.6
Nonmetropolitan,2011,"Costilla County",CO,us-co-023,48.8
Nonmetropolitan,2011,"Crowley County",CO,us-co-025,38.9
Nonmetropolitan,2011,"Custer County",CO,us-co-027,54.5
Nonmetropolitan,2011,"Delta County",CO,us-co-029,46.3
Nonmetropolitan,2011,"Dolores County",CO,us-co-033,45.3
Nonmetropolitan,2011,"Eagle County",CO,us-co-037,34.8
Nonmetropolitan,2011,"Fremont County",CO,us-co-043,43.5
Nonmetropolitan,2011,"Garfield County",CO,us-co-045,35.1
Nonmetropolitan,2011,"Grand County",CO,us-co-049,42.3
Nonmetropolitan,2011,"Gunnison County",CO,us-co-051,34.1
Nonmetropolitan,2011,"Hinsdale County",CO,us-co-053,47.9
Nonmetropolitan,2011,"Huerfano County",CO,us-co-055,52.9
Nonmetropolitan,2011,"Jackson County",CO,us-co-057,48.1
Nonmetropolitan,2011,"Kiowa County",CO,us-co-061,47.7
Nonmetropolitan,2011,"Kit Carson County",CO,us-co-063,39.5
Nonmetropolitan,2011,"La Plata County",CO,us-co-067,39
Nonmetropolitan,2011,"Lake County",CO,us-co-065,35.5
Nonmetropolitan,2011,"Las Animas County",CO,us-co-071,44.4
Nonmetropolitan,2011,"Lincoln County",CO,us-co-073,41
Nonmetropolitan,2011,"Logan County",CO,us-co-075,38.7
Nonmetropolitan,2011,"Mineral County",CO,us-co-079,53.3
Nonmetropolitan,2011,"Moffat County",CO,us-co-081,36.6
Nonmetropolitan,2011,"Montezuma County",CO,us-co-083,43.1
Nonmetropolitan,2011,"Montrose County",CO,us-co-085,42.5
Nonmetropolitan,2011,"Morgan County",CO,us-co-087,36
Nonmetropolitan,2011,"Otero County",CO,us-co-089,40.7
Nonmetropolitan,2011,"Ouray County",CO,us-co-091,51.3
