metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2011,"Sedgwick County",CO,us-co-115,0.25146443514644
Nonmetropolitan,2011,"Summit County",CO,us-co-117,0.27673116089613
Nonmetropolitan,2011,"Washington County",CO,us-co-121,0.28371204077299
Nonmetropolitan,2011,"Yuma County",CO,us-co-125,0.33303212851406
Nonmetropolitan,2017,"Alamosa County",CO,us-co-003,0.42422759253594
Nonmetropolitan,2017,"Archuleta County",CO,us-co-007,0.24642630241423
Nonmetropolitan,2017,"Baca County",CO,us-co-009,0.27171181234292
Nonmetropolitan,2017,"Bent County",CO,us-co-011,0.21253875301412
Nonmetropolitan,2017,"Chaffee County",CO,us-co-015,0.20783292592199
Nonmetropolitan,2017,"Cheyenne County",CO,us-co-017,0.37705688763517
Nonmetropolitan,2017,"Conejos County",CO,us-co-021,0.3521541671781
Nonmetropolitan,2017,"Costilla County",CO,us-co-023,0.26957001102536
Nonmetropolitan,2017,"Crowley County",CO,us-co-025,0.2879941965905
Nonmetropolitan,2017,"Custer County",CO,us-co-027,0.21287458379578
Nonmetropolitan,2017,"Delta County",CO,us-co-029,0.27249561505113
Nonmetropolitan,2017,"Dolores County",CO,us-co-033,0.24423963133641
Nonmetropolitan,2017,"Eagle County",CO,us-co-037,0.30166027621636
Nonmetropolitan,2017,"Fremont County",CO,us-co-043,0.21984506770241
Nonmetropolitan,2017,"Garfield County",CO,us-co-045,0.33925273966693
Nonmetropolitan,2017,"Grand County",CO,us-co-049,0.2470087203407
Nonmetropolitan,2017,"Gunnison County",CO,us-co-051,0.36145544249152
Nonmetropolitan,2017,"Hinsdale County",CO,us-co-053,0.19024390243902
Nonmetropolitan,2017,"Huerfano County",CO,us-co-055,0.20867959372114
Nonmetropolitan,2017,"Jackson County",CO,us-co-057,0.27623906705539
Nonmetropolitan,2017,"Kiowa County",CO,us-co-061,0.33406432748538
Nonmetropolitan,2017,"Kit Carson County",CO,us-co-063,0.2898292123375
Nonmetropolitan,2017,"La Plata County",CO,us-co-067,0.29324937120197
Nonmetropolitan,2017,"Lake County",CO,us-co-065,0.27549792808448
Nonmetropolitan,2017,"Las Animas County",CO,us-co-071,0.27058158434033
Nonmetropolitan,2017,"Lincoln County",CO,us-co-073,0.26503623188406
Nonmetropolitan,2017,"Logan County",CO,us-co-075,0.33324194653873
Nonmetropolitan,2017,"Mineral County",CO,us-co-079,0.1294964028777
Nonmetropolitan,2017,"Moffat County",CO,us-co-081,0.32192095588235
Nonmetropolitan,2017,"Montezuma County",CO,us-co-083,0.29755529685681
Nonmetropolitan,2017,"Montrose County",CO,us-co-085,0.29211890094847
Nonmetropolitan,2017,"Morgan County",CO,us-co-087,0.35344735625644
