metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2011,"Sedgwick County",CO,us-co-115,0.26276150627615
Nonmetropolitan,2011,"Summit County",CO,us-co-117,0.0771021239453
Nonmetropolitan,2011,"Washington County",CO,us-co-121,0.18432788277766
Nonmetropolitan,2011,"Yuma County",CO,us-co-125,0.15953815261044
Nonmetropolitan,2017,"Alamosa County",CO,us-co-003,0.12486999082288
Nonmetropolitan,2017,"Archuleta County",CO,us-co-007,0.23260800508259
Nonmetropolitan,2017,"Baca County",CO,us-co-009,0.25188494833845
Nonmetropolitan,2017,"Bent County",CO,us-co-011,0.16896314157768
Nonmetropolitan,2017,"Chaffee County",CO,us-co-015,0.24062068232543
Nonmetropolitan,2017,"Cheyenne County",CO,us-co-017,0.12787964268923
Nonmetropolitan,2017,"Conejos County",CO,us-co-021,0.17540198846201
Nonmetropolitan,2017,"Costilla County",CO,us-co-023,0.26295479603087
Nonmetropolitan,2017,"Crowley County",CO,us-co-025,0.13347841857091
Nonmetropolitan,2017,"Custer County",CO,us-co-027,0.33473917869034
Nonmetropolitan,2017,"Delta County",CO,us-co-029,0.24003044643744
Nonmetropolitan,2017,"Dolores County",CO,us-co-033,0.24423963133641
Nonmetropolitan,2017,"Eagle County",CO,us-co-037,0.09390239362692
Nonmetropolitan,2017,"Fremont County",CO,us-co-043,0.20523164738954
Nonmetropolitan,2017,"Garfield County",CO,us-co-045,0.11362498921391
Nonmetropolitan,2017,"Grand County",CO,us-co-049,0.15716893125127
Nonmetropolitan,2017,"Gunnison County",CO,us-co-051,0.1177304964539
Nonmetropolitan,2017,"Hinsdale County",CO,us-co-053,0.26707317073171
Nonmetropolitan,2017,"Huerfano County",CO,us-co-055,0.3030163127116
Nonmetropolitan,2017,"Jackson County",CO,us-co-057,0.21282798833819
Nonmetropolitan,2017,"Kiowa County",CO,us-co-061,0.21345029239766
Nonmetropolitan,2017,"Kit Carson County",CO,us-co-063,0.17397399949019
Nonmetropolitan,2017,"La Plata County",CO,us-co-067,0.14958967486093
Nonmetropolitan,2017,"Lake County",CO,us-co-065,0.11215078198102
Nonmetropolitan,2017,"Las Animas County",CO,us-co-071,0.22281110875556
Nonmetropolitan,2017,"Lincoln County",CO,us-co-073,0.17228260869565
Nonmetropolitan,2017,"Logan County",CO,us-co-075,0.16582133881654
Nonmetropolitan,2017,"Mineral County",CO,us-co-079,0.32374100719424
Nonmetropolitan,2017,"Moffat County",CO,us-co-081,0.1319699754902
Nonmetropolitan,2017,"Montezuma County",CO,us-co-083,0.20065968180054
Nonmetropolitan,2017,"Montrose County",CO,us-co-085,0.21795247873277
Nonmetropolitan,2017,"Morgan County",CO,us-co-087,0.15151299647975
Nonmetropolitan,2017,"Otero County",CO,us-co-089,0.19296043656207
Nonmetropolitan,2017,"Ouray County",CO,us-co-091,0.26434558349452
Nonmetropolitan,2017,"Phillips County",CO,us-co-095,0.17402357291426
Nonmetropolitan,2017,"Pitkin County",CO,us-co-097,0.16554910689131
