metro_nonmetro,year,county_name,state_abbr,geoId,value
Metropolitan,2010,"Weld County",CO,us-co-123,0.06100000573201
Metropolitan,2011,"Adams County",CO,us-co-001,0.06999990431507
Metropolitan,2011,"Arapahoe County",CO,us-co-005,0.06099993351506
Metropolitan,2011,"Boulder County",CO,us-co-013,0.04699996870543
Metropolitan,2011,"Broomfield County",CO,us-co-014,0.05899930673424
Metropolitan,2011,"Clear Creek County",CO,us-co-019,0.06699986491963
Metropolitan,2011,"Denver County",CO,us-co-031,0.0630000656692
Metropolitan,2011,"Douglas County",CO,us-co-035,0.045
Metropolitan,2011,"El Paso County",CO,us-co-041,0.06499995618916
Metropolitan,2011,"Elbert County",CO,us-co-039,0.0530002334812
Metropolitan,2011,"Gilpin County",CO,us-co-047,0.0669964028777
Metropolitan,2011,"Jefferson County",CO,us-co-059,0.0579999556236
Metropolitan,2011,"Larimer County",CO,us-co-069,0.05300011385631
Metropolitan,2011,"Mesa County",CO,us-co-077,0.076
Metropolitan,2011,"Park County",CO,us-co-093,0.06099945256902
Metropolitan,2011,"Pueblo County",CO,us-co-101,0.08999991444875
Metropolitan,2011,"Teller County",CO,us-co-119,0.06999944882324
Metropolitan,2011,"Weld County",CO,us-co-123,0.06299995531126
Metropolitan,2012,"Adams County",CO,us-co-001,0.0699999687542
Metropolitan,2012,"Arapahoe County",CO,us-co-005,0.05900000696083
Metropolitan,2012,"Boulder County",CO,us-co-013,0.045
Metropolitan,2012,"Broomfield County",CO,us-co-014,0.0580005624297
Metropolitan,2012,"Clear Creek County",CO,us-co-019,0.07099555435808
Metropolitan,2012,"Denver County",CO,us-co-031,0.06200004897479
Metropolitan,2012,"Douglas County",CO,us-co-035,0.04799992182423
Metropolitan,2012,"El Paso County",CO,us-co-041,0.06600001747824
Metropolitan,2012,"Elbert County",CO,us-co-039,0.05599953333722
Metropolitan,2012,"Gilpin County",CO,us-co-047,0.0649988831807
Metropolitan,2012,"Jefferson County",CO,us-co-059,0.0529999546131
Metropolitan,2012,"Larimer County",CO,us-co-069,0.05100009887072
Metropolitan,2012,"Mesa County",CO,us-co-077,0.07299968709161
Metropolitan,2012,"Park County",CO,us-co-093,0.0630023731149
Metropolitan,2012,"Pueblo County",CO,us-co-101,0.09300003384897
Metropolitan,2012,"Teller County",CO,us-co-119,0.0589999454714
Metropolitan,2012,"Weld County",CO,us-co-123,0.06500016327597
Metropolitan,2013,"Adams County",CO,us-co-001,0.0720000731801
Metropolitan,2013,"Arapahoe County",CO,us-co-005,0.06299997076359
Metropolitan,2013,"Boulder County",CO,us-co-013,0.04100006505193
Metropolitan,2013,"Broomfield County",CO,us-co-014,0.05500057149389
Metropolitan,2013,"Clear Creek County",CO,us-co-019,0.07899579390116
Metropolitan,2013,"Denver County",CO,us-co-031,0.06
Metropolitan,2013,"Douglas County",CO,us-co-035,0.05300010823071
Metropolitan,2013,"El Paso County",CO,us-co-041,0.06999997874344
Metropolitan,2013,"Elbert County",CO,us-co-039,0.0519991015274
Metropolitan,2013,"Gilpin County",CO,us-co-047,0.06299559471366
Metropolitan,2013,"Jefferson County",CO,us-co-059,0.05400001421427
Metropolitan,2013,"Larimer County",CO,us-co-069,0.052
Metropolitan,2013,"Mesa County",CO,us-co-077,0.07200021951286
Metropolitan,2013,"Park County",CO,us-co-093,0.06700167504188
Metropolitan,2013,"Pueblo County",CO,us-co-101,0.09100013465293
Metropolitan,2013,"Teller County",CO,us-co-119,0.06900125456826
Metropolitan,2013,"Weld County",CO,us-co-123,0.06400012657627
Metropolitan,2014,"Adams County",CO,us-co-001,0.07200004741134
Metropolitan,2014,"Arapahoe County",CO,us-co-005,0.06700003074504
Metropolitan,2014,"Boulder County",CO,us-co-013,0.04
Metropolitan,2014,"Broomfield County",CO,us-co-014,0.05700041912073
Metropolitan,2014,"Clear Creek County",CO,us-co-019,0.07800578795054
Metropolitan,2014,"Denver County",CO,us-co-031,0.05500007817508
Metropolitan,2014,"Douglas County",CO,us-co-035,0.05100005959558
Metropolitan,2014,"El Paso County",CO,us-co-041,0.06800007522363
Metropolitan,2014,"Elbert County",CO,us-co-039,0.05300099480491
Metropolitan,2014,"Gilpin County",CO,us-co-047,0.06200555911909
Metropolitan,2014,"Jefferson County",CO,us-co-059,0.05200011278832
Metropolitan,2014,"Larimer County",CO,us-co-069,0.05
Metropolitan,2014,"Mesa County",CO,us-co-077,0.06500018199687
Metropolitan,2014,"Park County",CO,us-co-093,0.06200378071834
Metropolitan,2014,"Pueblo County",CO,us-co-101,0.08700056086189
Metropolitan,2014,"Teller County",CO,us-co-119,0.06900058883357
Metropolitan,2014,"Weld County",CO,us-co-123,0.06600019561715
Metropolitan,2015,"Adams County",CO,us-co-001,0.076
Metropolitan,2015,"Arapahoe County",CO,us-co-005,0.06900014126903
Metropolitan,2015,"Boulder County",CO,us-co-013,0.04200015882237
Metropolitan,2015,"Broomfield County",CO,us-co-014,0.06200088033704
Metropolitan,2015,"Clear Creek County",CO,us-co-019,0.07500645494449
Metropolitan,2015,"Denver County",CO,us-co-031,0.0510000497823
Metropolitan,2015,"Douglas County",CO,us-co-035,0.049
Metropolitan,2015,"El Paso County",CO,us-co-041,0.07
Metropolitan,2015,"Elbert County",CO,us-co-039,0.06
Metropolitan,2015,"Gilpin County",CO,us-co-047,0.06400506970849
Metropolitan,2015,"Jefferson County",CO,us-co-059,0.05600001825517
Metropolitan,2015,"Larimer County",CO,us-co-069,0.05100018163583
Metropolitan,2015,"Mesa County",CO,us-co-077,0.07200007240736
Metropolitan,2015,"Park County",CO,us-co-093,0.06000293772033
Metropolitan,2015,"Pueblo County",CO,us-co-101,0.08400019758941
Metropolitan,2015,"Teller County",CO,us-co-119,0.08000215784647
Metropolitan,2015,"Weld County",CO,us-co-123,0.07000005023687
Metropolitan,2016,"Adams County",CO,us-co-001,0.07700014640994
Metropolitan,2016,"Arapahoe County",CO,us-co-005,0.07000002116595
Metropolitan,2016,"Boulder County",CO,us-co-013,0.04800016553208
Metropolitan,2016,"Broomfield County",CO,us-co-014,0.06800096942279
Metropolitan,2016,"Clear Creek County",CO,us-co-019,0.06700297503557
Metropolitan,2016,"Denver County",CO,us-co-031,0.05100007719765
Metropolitan,2016,"Douglas County",CO,us-co-035,0.04900019330312
Metropolitan,2016,"El Paso County",CO,us-co-041,0.06600009613998
Metropolitan,2016,"Elbert County",CO,us-co-039,0.06
Metropolitan,2016,"Gilpin County",CO,us-co-047,0.05300061868426
Metropolitan,2016,"Jefferson County",CO,us-co-059,0.05800010362391
Metropolitan,2016,"Larimer County",CO,us-co-069,0.05
Metropolitan,2016,"Mesa County",CO,us-co-077,0.08200039230371
Metropolitan,2016,"Park County",CO,us-co-093,0.04300256214944
Metropolitan,2016,"Pueblo County",CO,us-co-101,0.0950000405775
Metropolitan,2016,"Teller County",CO,us-co-119,0.06500078251343
Metropolitan,2016,"Weld County",CO,us-co-123,0.07100032931058
Nonmetropolitan,2006,"Alamosa County",CO,us-co-003,0.04899971006089
Nonmetropolitan,2006,"Archuleta County",CO,us-co-007,0.05100010472301
Nonmetropolitan,2006,"Baca County",CO,us-co-009,0.0709886547812
Nonmetropolitan,2006,"Bent County",CO,us-co-011,0.05599626691554
Nonmetropolitan,2006,"Chaffee County",CO,us-co-015,0.055
Nonmetropolitan,2006,"Cheyenne County",CO,us-co-017,0.05998536942209
Nonmetropolitan,2006,"Conejos County",CO,us-co-021,0.05700102704553
Nonmetropolitan,2006,"Costilla County",CO,us-co-023,0.06900539707016
Nonmetropolitan,2006,"Crowley County",CO,us-co-025,0.04900389283261
Nonmetropolitan,2006,"Custer County",CO,us-co-027,0.06500956022945
Nonmetropolitan,2006,"Delta County",CO,us-co-029,0.06099935107073
Nonmetropolitan,2006,"Dolores County",CO,us-co-033,0.05600539811066
Nonmetropolitan,2006,"Eagle County",CO,us-co-037,0.03199956684173
Nonmetropolitan,2006,"Fremont County",CO,us-co-043,0.05799984296071
Nonmetropolitan,2006,"Garfield County",CO,us-co-045,0.04200010741715
Nonmetropolitan,2006,"Grand County",CO,us-co-049,0.04200094384143
Nonmetropolitan,2006,"Gunnison County",CO,us-co-051,0.035
Nonmetropolitan,2006,"Hinsdale County",CO,us-co-053,0.0609756097561
Nonmetropolitan,2006,"Huerfano County",CO,us-co-055,0.06399482870071
Nonmetropolitan,2006,"Jackson County",CO,us-co-057,0.06302131603336
Nonmetropolitan,2006,"Kiowa County",CO,us-co-061,0.06602870813397
Nonmetropolitan,2006,"Kit Carson County",CO,us-co-063,0.05799679772283
Nonmetropolitan,2006,"La Plata County",CO,us-co-067,0.04300029711261
Nonmetropolitan,2006,"Lake County",CO,us-co-065,0.04200323101777
Nonmetropolitan,2006,"Las Animas County",CO,us-co-071,0.06099974189108
Nonmetropolitan,2006,"Lincoln County",CO,us-co-073,0.05400328715661
Nonmetropolitan,2006,"Logan County",CO,us-co-075,0.05600052521008
Nonmetropolitan,2006,"Mineral County",CO,us-co-079,0.05897435897436
Nonmetropolitan,2006,"Moffat County",CO,us-co-081,0.052
Nonmetropolitan,2006,"Montezuma County",CO,us-co-083,0.05800021784119
Nonmetropolitan,2006,"Montrose County",CO,us-co-085,0.05200069893413
Nonmetropolitan,2006,"Morgan County",CO,us-co-087,0.05500102901832
Nonmetropolitan,2006,"Otero County",CO,us-co-089,0.05499891876306
Nonmetropolitan,2006,"Ouray County",CO,us-co-091,0.06099706744868
Nonmetropolitan,2006,"Phillips County",CO,us-co-095,0.06999391357273
Nonmetropolitan,2006,"Pitkin County",CO,us-co-097,0.04399967587716
Nonmetropolitan,2006,"Prowers County",CO,us-co-099,0.05599914830193
Nonmetropolitan,2006,"Rio Blanco County",CO,us-co-103,0.05399473222125
Nonmetropolitan,2006,"Rio Grande County",CO,us-co-105,0.06
Nonmetropolitan,2006,"Routt County",CO,us-co-107,0.03600094428706
Nonmetropolitan,2006,"Saguache County",CO,us-co-109,0.05300492610837
Nonmetropolitan,2006,"San Juan County",CO,us-co-111,0.04803493449782
Nonmetropolitan,2006,"San Miguel County",CO,us-co-113,0.04
Nonmetropolitan,2006,"Sedgwick County",CO,us-co-115,0.06599254922831
Nonmetropolitan,2006,"Summit County",CO,us-co-117,0.03499975177481
Nonmetropolitan,2006,"Washington County",CO,us-co-121,0.06299659477866
Nonmetropolitan,2006,"Yuma County",CO,us-co-125,0.05700302288758
Nonmetropolitan,2007,"Alamosa County",CO,us-co-003,0.05100149756645
Nonmetropolitan,2007,"Archuleta County",CO,us-co-007,0.05299867630588
Nonmetropolitan,2007,"Baca County",CO,us-co-009,0.08198880474152
Nonmetropolitan,2007,"Bent County",CO,us-co-011,0.05699871189352
Nonmetropolitan,2007,"Chaffee County",CO,us-co-015,0.05200117500184
Nonmetropolitan,2007,"Cheyenne County",CO,us-co-017,0.06401069518717
Nonmetropolitan,2007,"Conejos County",CO,us-co-021,0.062
Nonmetropolitan,2007,"Costilla County",CO,us-co-023,0.07400156617071
Nonmetropolitan,2007,"Crowley County",CO,us-co-025,0.05
Nonmetropolitan,2007,"Custer County",CO,us-co-027,0.0670049200492
Nonmetropolitan,2007,"Delta County",CO,us-co-029,0.06800103752378
Nonmetropolitan,2007,"Dolores County",CO,us-co-033,0.05798115746972
Nonmetropolitan,2007,"Eagle County",CO,us-co-037,0.03199979204034
Nonmetropolitan,2007,"Fremont County",CO,us-co-043,0.064
Nonmetropolitan,2007,"Garfield County",CO,us-co-045,0.04899971006089
Nonmetropolitan,2007,"Grand County",CO,us-co-049,0.0460020768432
Nonmetropolitan,2007,"Gunnison County",CO,us-co-051,0.03699982972927
Nonmetropolitan,2007,"Hinsdale County",CO,us-co-053,0.06398843930636
Nonmetropolitan,2007,"Huerfano County",CO,us-co-055,0.06700094014416
Nonmetropolitan,2007,"Jackson County",CO,us-co-057,0.06803171641791
Nonmetropolitan,2007,"Kiowa County",CO,us-co-061,0.07399610136452
Nonmetropolitan,2007,"Kit Carson County",CO,us-co-063,0.06299684017961
Nonmetropolitan,2007,"La Plata County",CO,us-co-067,0.04299989369618
Nonmetropolitan,2007,"Lake County",CO,us-co-065,0.04499648876404
Nonmetropolitan,2007,"Las Animas County",CO,us-co-071,0.06599837000815
Nonmetropolitan,2007,"Lincoln County",CO,us-co-073,0.06100217864924
Nonmetropolitan,2007,"Logan County",CO,us-co-075,0.05800051367664
Nonmetropolitan,2007,"Mineral County",CO,us-co-079,0.06096341463415
Nonmetropolitan,2007,"Moffat County",CO,us-co-081,0.05499948617819
Nonmetropolitan,2007,"Montezuma County",CO,us-co-083,0.06300053390283
Nonmetropolitan,2007,"Montrose County",CO,us-co-085,0.052
Nonmetropolitan,2007,"Morgan County",CO,us-co-087,0.06999948567608
Nonmetropolitan,2007,"Otero County",CO,us-co-089,0.07000148104265
Nonmetropolitan,2007,"Ouray County",CO,us-co-091,0.06599073001159
Nonmetropolitan,2007,"Phillips County",CO,us-co-095,0.07598896044158
Nonmetropolitan,2007,"Pitkin County",CO,us-co-097,0.045
Nonmetropolitan,2007,"Prowers County",CO,us-co-099,0.05899846927619
Nonmetropolitan,2007,"Rio Blanco County",CO,us-co-103,0.05400262467192
Nonmetropolitan,2007,"Rio Grande County",CO,us-co-105,0.06000235765649
Nonmetropolitan,2007,"Routt County",CO,us-co-107,0.03899943149517
Nonmetropolitan,2007,"Saguache County",CO,us-co-109,0.05499603489294
Nonmetropolitan,2007,"San Juan County",CO,us-co-111,0.05098468271335
Nonmetropolitan,2007,"San Miguel County",CO,us-co-113,0.042
Nonmetropolitan,2007,"Sedgwick County",CO,us-co-115,0.06998898678414
Nonmetropolitan,2007,"Summit County",CO,us-co-117,0.03499953630715
Nonmetropolitan,2007,"Washington County",CO,us-co-121,0.07300112612613
Nonmetropolitan,2007,"Yuma County",CO,us-co-125,0.06300387318893
Nonmetropolitan,2008,"Alamosa County",CO,us-co-003,0.05600150390074
Nonmetropolitan,2008,"Archuleta County",CO,us-co-007,0.0540026049494
Nonmetropolitan,2008,"Baca County",CO,us-co-009,0.0820046311611
Nonmetropolitan,2008,"Bent County",CO,us-co-011,0.05599662162162
Nonmetropolitan,2008,"Chaffee County",CO,us-co-015,0.05
Nonmetropolitan,2008,"Cheyenne County",CO,us-co-017,0.06101837672282
Nonmetropolitan,2008,"Conejos County",CO,us-co-021,0.06199824715162
Nonmetropolitan,2008,"Costilla County",CO,us-co-023,0.07299922299922
Nonmetropolitan,2008,"Crowley County",CO,us-co-025,0.04699962728289
Nonmetropolitan,2008,"Custer County",CO,us-co-027,0.06400370141888
Nonmetropolitan,2008,"Delta County",CO,us-co-029,0.06700054711502
Nonmetropolitan,2008,"Dolores County",CO,us-co-033,0.05699092088197
Nonmetropolitan,2008,"Eagle County",CO,us-co-037,0.03000026087183
Nonmetropolitan,2008,"Fremont County",CO,us-co-043,0.06999947487266
Nonmetropolitan,2008,"Garfield County",CO,us-co-045,0.04599974316168
Nonmetropolitan,2008,"Grand County",CO,us-co-049,0.04699825319481
Nonmetropolitan,2008,"Gunnison County",CO,us-co-051,0.03599966213363
Nonmetropolitan,2008,"Hinsdale County",CO,us-co-053,0.06402898550725
Nonmetropolitan,2008,"Huerfano County",CO,us-co-055,0.06499771027324
Nonmetropolitan,2008,"Jackson County",CO,us-co-057,0.06699327569645
Nonmetropolitan,2008,"Kiowa County",CO,us-co-061,0.07302415458937
Nonmetropolitan,2008,"Kit Carson County",CO,us-co-063,0.06300250208507
Nonmetropolitan,2008,"La Plata County",CO,us-co-067,0.04
Nonmetropolitan,2008,"Lake County",CO,us-co-065,0.04499741691063
Nonmetropolitan,2008,"Las Animas County",CO,us-co-071,0.0629981332684
Nonmetropolitan,2008,"Lincoln County",CO,us-co-073,0.06200387221684
Nonmetropolitan,2008,"Logan County",CO,us-co-075,0.0589990994468
Nonmetropolitan,2008,"Mineral County",CO,us-co-079,0.06202669902913
Nonmetropolitan,2008,"Moffat County",CO,us-co-081,0.05700201207243
Nonmetropolitan,2008,"Montezuma County",CO,us-co-083,0.068001713429
Nonmetropolitan,2008,"Montrose County",CO,us-co-085,0.05399926893297
Nonmetropolitan,2008,"Morgan County",CO,us-co-087,0.07500128514882
Nonmetropolitan,2008,"Otero County",CO,us-co-089,0.07099843877779
Nonmetropolitan,2008,"Ouray County",CO,us-co-091,0.06399551695153
Nonmetropolitan,2008,"Phillips County",CO,us-co-095,0.07599145820622
Nonmetropolitan,2008,"Pitkin County",CO,us-co-097,0.04300118156755
Nonmetropolitan,2008,"Prowers County",CO,us-co-099,0.05700152207002
Nonmetropolitan,2008,"Rio Blanco County",CO,us-co-103,0.05200339198643
Nonmetropolitan,2008,"Rio Grande County",CO,us-co-105,0.06099765258216
Nonmetropolitan,2008,"Routt County",CO,us-co-107,0.03399966775569
Nonmetropolitan,2008,"Saguache County",CO,us-co-109,0.05399806389158
Nonmetropolitan,2008,"San Juan County",CO,us-co-111,0.04902714932127
Nonmetropolitan,2008,"San Miguel County",CO,us-co-113,0.04200262209112
Nonmetropolitan,2008,"Sedgwick County",CO,us-co-115,0.07000544365814
Nonmetropolitan,2008,"Summit County",CO,us-co-117,0.0349997696171
Nonmetropolitan,2008,"Washington County",CO,us-co-121,0.07300314915545
Nonmetropolitan,2008,"Yuma County",CO,us-co-125,0.06400462962963
Nonmetropolitan,2009,"Alamosa County",CO,us-co-003,0.06500047514967
Nonmetropolitan,2009,"Archuleta County",CO,us-co-007,0.05999792034938
Nonmetropolitan,2009,"Baca County",CO,us-co-009,0.0779993004547
Nonmetropolitan,2009,"Bent County",CO,us-co-011,0.05600451043037
Nonmetropolitan,2009,"Chaffee County",CO,us-co-015,0.05599829230112
Nonmetropolitan,2009,"Cheyenne County",CO,us-co-017,0.06798418972332
Nonmetropolitan,2009,"Conejos County",CO,us-co-021,0.05600145932142
Nonmetropolitan,2009,"Costilla County",CO,us-co-023,0.07799671592775
Nonmetropolitan,2009,"Crowley County",CO,us-co-025,0.05400036120643
Nonmetropolitan,2009,"Custer County",CO,us-co-027,0.07399447344182
Nonmetropolitan,2009,"Delta County",CO,us-co-029,0.07099915325995
Nonmetropolitan,2009,"Dolores County",CO,us-co-033,0.06199460916442
Nonmetropolitan,2009,"Eagle County",CO,us-co-037,0.0320001979904
Nonmetropolitan,2009,"Fremont County",CO,us-co-043,0.07700098685919
Nonmetropolitan,2009,"Garfield County",CO,us-co-045,0.05099982123247
Nonmetropolitan,2009,"Grand County",CO,us-co-049,0.0520022246941
Nonmetropolitan,2009,"Gunnison County",CO,us-co-051,0.04
Nonmetropolitan,2009,"Hinsdale County",CO,us-co-053,0.0659509202454
Nonmetropolitan,2009,"Huerfano County",CO,us-co-055,0.06800065072393
Nonmetropolitan,2009,"Jackson County",CO,us-co-057,0.06500956022945
Nonmetropolitan,2009,"Kiowa County",CO,us-co-061,0.07197382769902
Nonmetropolitan,2009,"Kit Carson County",CO,us-co-063,0.05899750933998
Nonmetropolitan,2009,"La Plata County",CO,us-co-067,0.04699951625633
Nonmetropolitan,2009,"Lake County",CO,us-co-065,0.04400209533787
Nonmetropolitan,2009,"Las Animas County",CO,us-co-071,0.07499794863379
Nonmetropolitan,2009,"Lincoln County",CO,us-co-073,0.07299451918286
Nonmetropolitan,2009,"Logan County",CO,us-co-075,0.05900141551924
Nonmetropolitan,2009,"Mineral County",CO,us-co-079,0.06896551724138
Nonmetropolitan,2009,"Moffat County",CO,us-co-081,0.06000202367702
Nonmetropolitan,2009,"Montezuma County",CO,us-co-083,0.06699898161548
Nonmetropolitan,2009,"Montrose County",CO,us-co-085,0.05999933148377
Nonmetropolitan,2009,"Morgan County",CO,us-co-087,0.07300036762775
Nonmetropolitan,2009,"Otero County",CO,us-co-089,0.07899909283338
Nonmetropolitan,2009,"Ouray County",CO,us-co-091,0.06499864019581
Nonmetropolitan,2009,"Phillips County",CO,us-co-095,0.07199242185033
Nonmetropolitan,2009,"Pitkin County",CO,us-co-097,0.04600136188242
Nonmetropolitan,2009,"Prowers County",CO,us-co-099,0.06699944536883
Nonmetropolitan,2009,"Rio Blanco County",CO,us-co-103,0.0580026166594
Nonmetropolitan,2009,"Rio Grande County",CO,us-co-105,0.0739997639561
Nonmetropolitan,2009,"Routt County",CO,us-co-107,0.03400088028169
Nonmetropolitan,2009,"Saguache County",CO,us-co-109,0.0520007732457
Nonmetropolitan,2009,"San Juan County",CO,us-co-111,0.05605381165919
Nonmetropolitan,2009,"San Miguel County",CO,us-co-113,0.04400260756193
Nonmetropolitan,2009,"Sedgwick County",CO,us-co-115,0.06998880179171
Nonmetropolitan,2009,"Summit County",CO,us-co-117,0.03600054962671
Nonmetropolitan,2009,"Washington County",CO,us-co-121,0.07499261883673
Nonmetropolitan,2009,"Yuma County",CO,us-co-125,0.06399882301015
Nonmetropolitan,2010,"Alamosa County",CO,us-co-003,0.06499772416932
Nonmetropolitan,2010,"Archuleta County",CO,us-co-007,0.06499947240688
Nonmetropolitan,2010,"Baca County",CO,us-co-009,0.07700312174818
Nonmetropolitan,2010,"Bent County",CO,us-co-011,0.0640015015015
Nonmetropolitan,2010,"Chaffee County",CO,us-co-015,0.05999861754337
Nonmetropolitan,2010,"Cheyenne County",CO,us-co-017,0.07498144023756
Nonmetropolitan,2010,"Conejos County",CO,us-co-021,0.06099490244331
Nonmetropolitan,2010,"Costilla County",CO,us-co-023,0.07799852832965
Nonmetropolitan,2010,"Crowley County",CO,us-co-025,0.06299372088313
Nonmetropolitan,2010,"Custer County",CO,us-co-027,0.07900028727377
Nonmetropolitan,2010,"Delta County",CO,us-co-029,0.07600102014792
Nonmetropolitan,2010,"Dolores County",CO,us-co-033,0.07101727447217
Nonmetropolitan,2010,"Eagle County",CO,us-co-037,0.03599968763829
Nonmetropolitan,2010,"Fremont County",CO,us-co-043,0.08499920881903
Nonmetropolitan,2010,"Garfield County",CO,us-co-045,0.05
Nonmetropolitan,2010,"Grand County",CO,us-co-049,0.05499781754692
Nonmetropolitan,2010,"Gunnison County",CO,us-co-051,0.04299899023898
Nonmetropolitan,2010,"Hinsdale County",CO,us-co-053,0.06596701649175
