metro_nonmetro,year,county_name,state_abbr,geoId,value
Metropolitan,2015,"Douglas County",CO,us-co-035,109926
Metropolitan,2015,"El Paso County",CO,us-co-041,60050
Metropolitan,2015,"Elbert County",CO,us-co-039,90270
Metropolitan,2015,"Gilpin County",CO,us-co-047,67389
Metropolitan,2015,"Jefferson County",CO,us-co-059,71209
Metropolitan,2015,"Larimer County",CO,us-co-069,64935
Metropolitan,2015,"Mesa County",CO,us-co-077,51449
Metropolitan,2015,"Park County",CO,us-co-093,63319
Metropolitan,2015,"Pueblo County",CO,us-co-101,40540
Metropolitan,2015,"Teller County",CO,us-co-119,66191
Metropolitan,2015,"Weld County",CO,us-co-123,69434
Metropolitan,2016,"Adams County",CO,us-co-001,65442
Metropolitan,2016,"Arapahoe County",CO,us-co-005,70866
Metropolitan,2016,"Boulder County",CO,us-co-013,74772
Metropolitan,2016,"Broomfield County",CO,us-co-014,86870
Metropolitan,2016,"Clear Creek County",CO,us-co-019,68699
Metropolitan,2016,"Denver County",CO,us-co-031,61038
Metropolitan,2016,"Douglas County",CO,us-co-035,112399
Metropolitan,2016,"El Paso County",CO,us-co-041,63610
Metropolitan,2016,"Elbert County",CO,us-co-039,86693
Metropolitan,2016,"Gilpin County",CO,us-co-047,65472
Metropolitan,2016,"Jefferson County",CO,us-co-059,74342
Metropolitan,2016,"Larimer County",CO,us-co-069,66561
Metropolitan,2016,"Mesa County",CO,us-co-077,49825
Metropolitan,2016,"Park County",CO,us-co-093,68535
Metropolitan,2016,"Pueblo County",CO,us-co-101,44644
Metropolitan,2016,"Teller County",CO,us-co-119,63966
Metropolitan,2016,"Weld County",CO,us-co-123,63609
Metropolitan,2017,"Adams County",CO,us-co-001,65977
Metropolitan,2017,"Arapahoe County",CO,us-co-005,75196
Metropolitan,2017,"Boulder County",CO,us-co-013,80701
Metropolitan,2017,"Broomfield County",CO,us-co-014,91968
Metropolitan,2017,"Clear Creek County",CO,us-co-019,71850
Metropolitan,2017,"Denver County",CO,us-co-031,64974
Metropolitan,2017,"Douglas County",CO,us-co-035,112386
Metropolitan,2017,"El Paso County",CO,us-co-041,65260
Metropolitan,2017,"Elbert County",CO,us-co-039,102731
Metropolitan,2017,"Gilpin County",CO,us-co-047,79636
Metropolitan,2017,"Jefferson County",CO,us-co-059,80562
Metropolitan,2017,"Larimer County",CO,us-co-069,69443
Metropolitan,2017,"Mesa County",CO,us-co-077,52623
Metropolitan,2017,"Park County",CO,us-co-093,69884
Metropolitan,2017,"Pueblo County",CO,us-co-101,44060
